measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Lao People's Democratic Republic,Both,15-49 years,HIV/AIDS,Percent,2019,0.0017235186409187053,0.007408657565515248,0.0006192288135657475
Prevalence,Netherlands,Both,15-49 years,HIV/AIDS,Percent,2019,0.0011835887590735128,0.0016546378210013032,0.0007654145928639864
Prevalence,Kiribati,Both,15-49 years,HIV/AIDS,Percent,2019,0.0005216974091692303,0.0007544848218011825,0.0003398219919515032
Prevalence,Panama,Both,15-49 years,HIV/AIDS,Percent,2019,0.00855823119166359,0.011947859828452206,0.006226004319023573
Prevalence,Venezuela (Bolivarian Republic of),Both,15-49 years,HIV/AIDS,Percent,2019,0.004790923496652609,0.006281169892324981,0.003425033470916955
Prevalence,Iraq,Both,15-49 years,HIV/AIDS,Percent,2019,8.933310989576399e-05,0.000177212936244092,4.29029313975813e-05
Prevalence,Estonia,Both,15-49 years,HIV/AIDS,Percent,2019,0.005048783931194402,0.00589097384229414,0.004258334751057882
Prevalence,Somalia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0030755297895890105,0.0050551558657336345,0.0017495729166182895
Prevalence,Nauru,Both,15-49 years,HIV/AIDS,Percent,2019,0.0023964339463121752,0.009972160198084737,0.0001609248050328868
Prevalence,Malaysia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0026185254438983257,0.003201976841844023,0.0021382008814178365
Prevalence,Azerbaijan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0005391546480913897,0.0007981867576123666,0.00038118603204517033
Prevalence,Georgia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0016830622378232443,0.003141845830647312,0.0010077633921193696
Prevalence,Mauritania,Both,15-49 years,HIV/AIDS,Percent,2019,0.00045115213355555075,0.0020449998104072413,0.0001961885108258541
Prevalence,Jordan,Both,15-49 years,HIV/AIDS,Percent,2019,7.103728077688508e-05,0.00010716347170340719,5.074660774095991e-05
Prevalence,Monaco,Both,15-49 years,HIV/AIDS,Percent,2019,0.0010455884644811632,0.0032231331097415244,9.732663788594267e-05
Prevalence,Ecuador,Both,15-49 years,HIV/AIDS,Percent,2019,0.003716777905302169,0.0054588101246130175,0.0025158191528533865
Prevalence,Croatia,Both,15-49 years,HIV/AIDS,Percent,2019,0.00024243693366160778,0.0003687314896273461,0.000174713830087323
Prevalence,Singapore,Both,15-49 years,HIV/AIDS,Percent,2019,0.0008369043810056538,0.0013412338304418913,0.0004798316244345207
Prevalence,France,Both,15-49 years,HIV/AIDS,Percent,2019,0.0014950134115383996,0.0023027917848950216,0.0008353061024595124
Prevalence,Turkey,Both,15-49 years,HIV/AIDS,Percent,2019,8.707581646688468e-05,0.0001323290505692111,6.010182332359458e-05
Prevalence,Finland,Both,15-49 years,HIV/AIDS,Percent,2019,0.0003044345743435276,0.0004481798227818041,0.00018085858780565194
Prevalence,South Sudan,Both,15-49 years,HIV/AIDS,Percent,2019,0.02173421690422387,0.04731919149691852,0.007746122288367753
Prevalence,Denmark,Both,15-49 years,HIV/AIDS,Percent,2019,0.0012259008045062583,0.001789515008068247,0.0007537814849778103
Prevalence,Dominican Republic,Both,15-49 years,HIV/AIDS,Percent,2019,0.007615422221592494,0.010269097764501304,0.005571848061359026
Prevalence,Republic of Korea,Both,15-49 years,HIV/AIDS,Percent,2019,0.0005267834766297856,0.0008083626638042884,0.00030143939838458316
Prevalence,Benin,Both,15-49 years,HIV/AIDS,Percent,2019,0.00865455653157397,0.010625663107007528,0.006880526013114444
Prevalence,Czechia,Both,15-49 years,HIV/AIDS,Percent,2019,0.00021827520395602373,0.00034169750483149775,0.00014635622794416308
Prevalence,United States of America,Both,15-49 years,HIV/AIDS,Percent,2019,0.005608851515089086,0.008603058762378366,0.002902250167531634
Prevalence,Mali,Both,15-49 years,HIV/AIDS,Percent,2019,0.008483159723019662,0.011640350902274076,0.006066100245244627
Prevalence,Pakistan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0005723478815339105,0.002776620249991613,4.945449465742122e-05
Prevalence,Grenada,Both,15-49 years,HIV/AIDS,Percent,2019,0.003536610753479402,0.004833643579268105,0.0026797823463530056
Prevalence,Djibouti,Both,15-49 years,HIV/AIDS,Percent,2019,0.016880651443087764,0.030697171193782215,0.008833959788932672
Prevalence,Maldives,Both,15-49 years,HIV/AIDS,Percent,2019,4.044953878462683e-05,6.354879753580044e-05,2.8328483352044733e-05
Prevalence,Papua New Guinea,Both,15-49 years,HIV/AIDS,Percent,2019,0.014208714461636945,0.04362503896759661,0.0003791991934785176
Prevalence,Germany,Both,15-49 years,HIV/AIDS,Percent,2019,0.0009709713439914903,0.0014799113345008732,0.0005940446189230409
Prevalence,China,Both,15-49 years,HIV/AIDS,Percent,2019,0.00044125469887546187,0.0008625014406661618,0.00022025170523081743
Prevalence,Lithuania,Both,15-49 years,HIV/AIDS,Percent,2019,0.0012157169467720945,0.0016416957445934736,0.0007925302076504249
Prevalence,Angola,Both,15-49 years,HIV/AIDS,Percent,2019,0.023362047740610306,0.03304527983888903,0.01545052125833565
Prevalence,Latvia,Both,15-49 years,HIV/AIDS,Percent,2019,0.003886134334807773,0.0049831238490974225,0.003035389729184799
Prevalence,Eritrea,Both,15-49 years,HIV/AIDS,Percent,2019,0.0053148830887765,0.007430242292548453,0.0038215993162594077
Prevalence,Micronesia (Federated States of),Both,15-49 years,HIV/AIDS,Percent,2019,0.014264696137082583,0.11054104186755796,0.00040380567045140384
Prevalence,Central African Republic,Both,15-49 years,HIV/AIDS,Percent,2019,0.034060638716734336,0.04668213121255457,0.025195705090704946
Prevalence,Kazakhstan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0017324509831532092,0.002279897456802506,0.0013212839633196924
Prevalence,Guyana,Both,15-49 years,HIV/AIDS,Percent,2019,0.016623160099859917,0.0210136357251443,0.01192816594806871
Prevalence,Niue,Both,15-49 years,HIV/AIDS,Percent,2019,0.002419932029802055,0.01008057213726807,0.0001628171044849833
Prevalence,Burkina Faso,Both,15-49 years,HIV/AIDS,Percent,2019,0.005911887205110246,0.007229834548318586,0.004862023560476621
Prevalence,Belarus,Both,15-49 years,HIV/AIDS,Percent,2019,0.0035204264611778083,0.004801793754566866,0.002508315905377455
Prevalence,Spain,Both,15-49 years,HIV/AIDS,Percent,2019,0.002728374241945418,0.0034619790183095076,0.002115719769423038
Prevalence,Norway,Both,15-49 years,HIV/AIDS,Percent,2019,0.0010652033579701351,0.0015631938647975559,0.0006604683075605639
Prevalence,Uganda,Both,15-49 years,HIV/AIDS,Percent,2019,0.0547186472117961,0.06171961030494807,0.04750097441335666
Prevalence,Yemen,Both,15-49 years,HIV/AIDS,Percent,2019,0.00034164406424081503,0.0013850124075640135,3.573414993910613e-05
Prevalence,Colombia,Both,15-49 years,HIV/AIDS,Percent,2019,0.003134729377539081,0.004510375093905458,0.0021931234453296967
Prevalence,American Samoa,Both,15-49 years,HIV/AIDS,Percent,2019,0.000396144826462392,0.0007744347437601475,0.00018249462993619815
Prevalence,Haiti,Both,15-49 years,HIV/AIDS,Percent,2019,0.01944046082573582,0.024456806940363313,0.015488848523417038
Prevalence,Sudan,Both,15-49 years,HIV/AIDS,Percent,2019,0.004426280463805975,0.012644446734350228,0.0012515828199837285
Prevalence,Peru,Both,15-49 years,HIV/AIDS,Percent,2019,0.0037090995381495137,0.005642701282893975,0.0025528067753432014
Prevalence,Kyrgyzstan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0014317733238956606,0.002198336248110524,0.0009434647304440652
Prevalence,Kuwait,Both,15-49 years,HIV/AIDS,Percent,2019,7.96315605473891e-05,9.901211279881842e-05,6.334934644813891e-05
Prevalence,Marshall Islands,Both,15-49 years,HIV/AIDS,Percent,2019,0.0019261827164206563,0.012390953445813783,6.157706981460365e-05
Prevalence,Comoros,Both,15-49 years,HIV/AIDS,Percent,2019,0.0002562145202051466,0.0009289903643915543,0.00014575418304664195
Prevalence,Japan,Both,15-49 years,HIV/AIDS,Percent,2019,0.000294494795874666,0.00043412637967323725,0.00016644546298348324
Prevalence,United Republic of Tanzania,Both,15-49 years,HIV/AIDS,Percent,2019,0.042532198532500745,0.04758546490930616,0.03788244474751049
Prevalence,Tunisia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0004026643690004869,0.001444484747841631,6.822807133812541e-05
Prevalence,Canada,Both,15-49 years,HIV/AIDS,Percent,2019,0.003058091097733219,0.0047828182417237715,0.001735418309282965
Prevalence,Bulgaria,Both,15-49 years,HIV/AIDS,Percent,2019,0.00040302398747012967,0.0004812050267169503,0.00032999805979022704
Prevalence,Liberia,Both,15-49 years,HIV/AIDS,Percent,2019,0.012443649248582083,0.01787476410229035,0.008825009747532125
Prevalence,Mongolia,Both,15-49 years,HIV/AIDS,Percent,2019,0.00013762755691042931,0.0002805566911081587,6.0503239041913034e-05
Prevalence,Sweden,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007515285376615894,0.0011277945787677504,0.00039100499931906085
Prevalence,Paraguay,Both,15-49 years,HIV/AIDS,Percent,2019,0.003115914816389515,0.0041813219310984735,0.00224425364708418
Prevalence,Hungary,Both,15-49 years,HIV/AIDS,Percent,2019,0.0002138017814770622,0.0002705848340416407,0.00016918791927818307
Prevalence,Ethiopia,Both,15-49 years,HIV/AIDS,Percent,2019,0.010197517500131025,0.011474008586621204,0.009126895600590868
Prevalence,United Arab Emirates,Both,15-49 years,HIV/AIDS,Percent,2019,0.0002596805396273418,0.0012733135340045687,2.088500583753362e-05
Prevalence,Philippines,Both,15-49 years,HIV/AIDS,Percent,2019,0.004070929004580558,0.007237598990666957,0.001985386695256325
Prevalence,Cameroon,Both,15-49 years,HIV/AIDS,Percent,2019,0.03289873262715788,0.03620382908035521,0.029738819367455843
Prevalence,Samoa,Both,15-49 years,HIV/AIDS,Percent,2019,0.001917778577903389,0.01187682937757008,0.00010477350433788093
Prevalence,Greece,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007001474772614345,0.001063498842665313,0.0005111928092378519
Prevalence,Bermuda,Both,15-49 years,HIV/AIDS,Percent,2019,0.00457113604159809,0.005648440415577069,0.0038545297380539905
Prevalence,Portugal,Both,15-49 years,HIV/AIDS,Percent,2019,0.005949495429695804,0.008011501873128822,0.004477433090825092
Prevalence,Myanmar,Both,15-49 years,HIV/AIDS,Percent,2019,0.0055428812234599905,0.006133766913050529,0.004972872875021368
Prevalence,Sri Lanka,Both,15-49 years,HIV/AIDS,Percent,2019,0.00013902606657215883,0.0001696693631302755,0.00011560856304743434
Prevalence,Solomon Islands,Both,15-49 years,HIV/AIDS,Percent,2019,0.0018113755586746407,0.01121637911323937,8.755527474893255e-05
Prevalence,Australia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007039005591334004,0.0010987498750556824,0.0003875767127547217
Prevalence,Puerto Rico,Both,15-49 years,HIV/AIDS,Percent,2019,0.003549318968183178,0.004537517446680326,0.0028714922323656517
Prevalence,Brazil,Both,15-49 years,HIV/AIDS,Percent,2019,0.005496611536231675,0.007197568186054746,0.004121273361394993
Prevalence,Jamaica,Both,15-49 years,HIV/AIDS,Percent,2019,0.0071748550062734765,0.010404939551406492,0.004914231339165209
Prevalence,Lebanon,Both,15-49 years,HIV/AIDS,Percent,2019,0.0003149488343056714,0.0011958731204785944,3.1895581729945945e-05
Prevalence,Costa Rica,Both,15-49 years,HIV/AIDS,Percent,2019,0.0019034701040645423,0.002705471340797055,0.0013493907815058715
Prevalence,Democratic People's Republic of Korea,Both,15-49 years,HIV/AIDS,Percent,2019,0.0006389096982723281,0.0037012501494814143,0.00010261957170122655
Prevalence,Kenya,Both,15-49 years,HIV/AIDS,Percent,2019,0.04642531428648305,0.0522318256429695,0.04113158058820317
Prevalence,Cabo Verde,Both,15-49 years,HIV/AIDS,Percent,2019,0.006525142931672749,0.012328029216456298,0.003283744178533617
Prevalence,Switzerland,Both,15-49 years,HIV/AIDS,Percent,2019,0.0022685412492899487,0.003190330184665938,0.001387736624408272
Prevalence,Senegal,Both,15-49 years,HIV/AIDS,Percent,2019,0.00471664814517247,0.005980770861553049,0.0037321666044157764
Prevalence,Morocco,Both,15-49 years,HIV/AIDS,Percent,2019,0.0004796662158597266,0.0016946657811468166,5.03637623919994e-05
Prevalence,Botswana,Both,15-49 years,HIV/AIDS,Percent,2019,0.2007325713368549,0.23438998885363554,0.17245634218134365
Prevalence,Zambia,Both,15-49 years,HIV/AIDS,Percent,2019,0.10308082865421067,0.11406128591678114,0.093986420249004
Prevalence,Northern Mariana Islands,Both,15-49 years,HIV/AIDS,Percent,2019,0.000501945260825901,0.0009639233200623538,0.00022535197570216334
Prevalence,Russian Federation,Both,15-49 years,HIV/AIDS,Percent,2019,0.01568315983787229,0.019980283886711095,0.012555242264029102
Prevalence,Tajikistan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007210615744882989,0.000918280487054467,0.0005570850919963388
Prevalence,Madagascar,Both,15-49 years,HIV/AIDS,Percent,2019,0.002641789290801485,0.004507817858978944,0.0012986311138608506
Prevalence,Thailand,Both,15-49 years,HIV/AIDS,Percent,2019,0.009902467853629743,0.012899323623108246,0.00810459949340497
Prevalence,Afghanistan,Both,15-49 years,HIV/AIDS,Percent,2019,0.00024222299760441092,0.0009219973511374217,2.1932652548679466e-05
Prevalence,El Salvador,Both,15-49 years,HIV/AIDS,Percent,2019,0.004153611611645462,0.005618197641603825,0.0028374557328060697
Prevalence,Niger,Both,15-49 years,HIV/AIDS,Percent,2019,0.0029621484055438376,0.004178316142812465,0.002056455358869731
Prevalence,Cook Islands,Both,15-49 years,HIV/AIDS,Percent,2019,0.002557131492952358,0.010585732498604405,0.00016907361255209322
Prevalence,Turkmenistan,Both,15-49 years,HIV/AIDS,Percent,2019,0.001231046954333676,0.0016659228419689226,0.0009493987178048631
Prevalence,Libya,Both,15-49 years,HIV/AIDS,Percent,2019,0.00030045683791709904,0.0014270727021537797,4.556716344247326e-05
Prevalence,Montenegro,Both,15-49 years,HIV/AIDS,Percent,2019,0.000185489952912965,0.0002745405624307704,0.00012808196730556634
Prevalence,Sao Tome and Principe,Both,15-49 years,HIV/AIDS,Percent,2019,0.00018694753116291874,0.00029455929944317957,0.00015036629367440205
Prevalence,Iceland,Both,15-49 years,HIV/AIDS,Percent,2019,0.0008735510163183466,0.0012212936701666952,0.0006834285457480388
Prevalence,Palestine,Both,15-49 years,HIV/AIDS,Percent,2019,6.753710070764447e-05,0.0001240215678323825,3.7172369930106813e-05
Prevalence,Bahamas,Both,15-49 years,HIV/AIDS,Percent,2019,0.015681092603334532,0.020553510339598343,0.012545054573788265
Prevalence,Lesotho,Both,15-49 years,HIV/AIDS,Percent,2019,0.24798303967129795,0.2667751580937395,0.2302982818547816
Prevalence,Taiwan (Province of China),Both,15-49 years,HIV/AIDS,Percent,2019,0.0003277439184771823,0.0005987072416536764,0.000148117373027308
Prevalence,United Kingdom,Both,15-49 years,HIV/AIDS,Percent,2019,0.002772800464111517,0.004119990417577795,0.001519730188736234
Prevalence,Equatorial Guinea,Both,15-49 years,HIV/AIDS,Percent,2019,0.07928314241626327,0.12458464864028489,0.048440354621908516
Prevalence,Barbados,Both,15-49 years,HIV/AIDS,Percent,2019,0.006778028133219862,0.008838062751975793,0.0054485729033732
Prevalence,Bahrain,Both,15-49 years,HIV/AIDS,Percent,2019,0.00020158520696458778,0.0002678393018047067,0.00016217092055687002
Prevalence,Republic of Moldova,Both,15-49 years,HIV/AIDS,Percent,2019,0.003614213336880238,0.00545365573425769,0.0024099376185677123
Prevalence,Greenland,Both,15-49 years,HIV/AIDS,Percent,2019,0.004316559733250306,0.007225319135081809,0.002052426742032176
Prevalence,Nigeria,Both,15-49 years,HIV/AIDS,Percent,2019,0.01464221557530196,0.01654340037672203,0.012983874798994162
Prevalence,Israel,Both,15-49 years,HIV/AIDS,Percent,2019,0.0019339881634940492,0.002840225869281657,0.0010935145542617722
Prevalence,Antigua and Barbuda,Both,15-49 years,HIV/AIDS,Percent,2019,0.004572017250010115,0.005590793075474902,0.003808243558142563
Prevalence,Ukraine,Both,15-49 years,HIV/AIDS,Percent,2019,0.011078778547906478,0.014761655720053706,0.007942688088690749
Prevalence,Guatemala,Both,15-49 years,HIV/AIDS,Percent,2019,0.0023803732582943406,0.004047628215506074,0.001485756632632029
Prevalence,India,Both,15-49 years,HIV/AIDS,Percent,2019,0.0018838804595074326,0.0021374252052296303,0.0016774035973279025
Prevalence,Congo,Both,15-49 years,HIV/AIDS,Percent,2019,0.027057978849414084,0.04166340378705181,0.017668798402423958
Prevalence,Saint Lucia,Both,15-49 years,HIV/AIDS,Percent,2019,0.003095077608560975,0.004298319078610413,0.002324852168364686
Prevalence,North Macedonia,Both,15-49 years,HIV/AIDS,Percent,2019,7.559926846640496e-05,0.00010665130342743416,5.472985659392367e-05
Prevalence,Honduras,Both,15-49 years,HIV/AIDS,Percent,2019,0.0012956319380746963,0.0017495918620186247,0.0009854766243736824
Prevalence,Ireland,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007258402501489961,0.0011130085868407242,0.00040416379765169814
Prevalence,New Zealand,Both,15-49 years,HIV/AIDS,Percent,2019,0.000891319098110555,0.0013005293586300082,0.0005088522294928522
Prevalence,Tonga,Both,15-49 years,HIV/AIDS,Percent,2019,0.0006302421811818786,0.0013561564621183068,0.00027498639301359076
Prevalence,Palau,Both,15-49 years,HIV/AIDS,Percent,2019,0.002489268100382028,0.010890974950421394,0.0001627825293741564
Prevalence,Gambia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0187368023427355,0.027417130657677004,0.01197579117843998
Prevalence,Vanuatu,Both,15-49 years,HIV/AIDS,Percent,2019,0.0018986004264022107,0.012179082248621884,0.00013161689752022257
Prevalence,Italy,Both,15-49 years,HIV/AIDS,Percent,2019,0.0018821311340199577,0.002823475874897563,0.001149395397847554
Prevalence,Guam,Both,15-49 years,HIV/AIDS,Percent,2019,0.0011279229034092803,0.0023784552515725903,0.0005000818338438728
Prevalence,Albania,Both,15-49 years,HIV/AIDS,Percent,2019,1.6850186001231483e-05,2.9340200367823228e-05,9.213673761901902e-06
Prevalence,Democratic Republic of the Congo,Both,15-49 years,HIV/AIDS,Percent,2019,0.006541313545545899,0.008322184595362691,0.005124586990713216
Prevalence,Oman,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007403501067579825,0.000998444166977707,0.0005101592278298228
Prevalence,Cambodia,Both,15-49 years,HIV/AIDS,Percent,2019,0.005021870467564801,0.006924694727114955,0.0033966274143204874
Prevalence,Mexico,Both,15-49 years,HIV/AIDS,Percent,2019,0.0027261829325140215,0.003715962126898831,0.001959650675540676
Prevalence,Trinidad and Tobago,Both,15-49 years,HIV/AIDS,Percent,2019,0.010353151510904088,0.01318697499277742,0.008576363162851843
Prevalence,Armenia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007268961343980349,0.0010326114767276737,0.000536345070026648
Prevalence,Iran (Islamic Republic of),Both,15-49 years,HIV/AIDS,Percent,2019,0.000463497972397235,0.0005912516684331123,0.00035763163334613673
Prevalence,Uzbekistan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0010630566688019602,0.0015843620774248959,0.000614324847887703
Prevalence,Gabon,Both,15-49 years,HIV/AIDS,Percent,2019,0.04001470450582381,0.054497010844794434,0.02931542453462025
Prevalence,Serbia,Both,15-49 years,HIV/AIDS,Percent,2019,0.00038390614518279693,0.0006260722872545017,0.0002566885203102475
Prevalence,Algeria,Both,15-49 years,HIV/AIDS,Percent,2019,0.00029011114291535713,0.0010111259433071803,5.117148000003555e-05
Prevalence,Belgium,Both,15-49 years,HIV/AIDS,Percent,2019,0.002119766855623686,0.003054789793138006,0.0012548724986724226
Prevalence,Chad,Both,15-49 years,HIV/AIDS,Percent,2019,0.014529309823501233,0.019199454654240118,0.010727309057227779
Prevalence,Poland,Both,15-49 years,HIV/AIDS,Percent,2019,0.0006376591910532365,0.0012170922562905198,0.0003746653446744204
Prevalence,Uruguay,Both,15-49 years,HIV/AIDS,Percent,2019,0.005845780813174607,0.008105300772306255,0.0036958664020905287
Prevalence,Namibia,Both,15-49 years,HIV/AIDS,Percent,2019,0.11562089262712044,0.12459453617021873,0.10735729839728597
Prevalence,Saudi Arabia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0003766803874588509,0.0008436483702792214,0.00015539659991376447
Prevalence,Eswatini,Both,15-49 years,HIV/AIDS,Percent,2019,0.2771979505192519,0.3029943923118336,0.25452389278706794
Prevalence,Nicaragua,Both,15-49 years,HIV/AIDS,Percent,2019,0.0033704054793072986,0.004552424295691466,0.002515992001930457
Prevalence,Egypt,Both,15-49 years,HIV/AIDS,Percent,2019,6.351069608620011e-05,8.373040909650187e-05,4.8349730449558763e-05
Prevalence,Rwanda,Both,15-49 years,HIV/AIDS,Percent,2019,0.022638388649680062,0.02566834446850209,0.0197637737254536
Prevalence,Ghana,Both,15-49 years,HIV/AIDS,Percent,2019,0.01433032574020917,0.01722747968156911,0.012028872719950285
Prevalence,C̫te d'Ivoire,Both,15-49 years,HIV/AIDS,Percent,2019,0.02329544658630355,0.026530474928779926,0.0203328440439711
Prevalence,Mauritius,Both,15-49 years,HIV/AIDS,Percent,2019,0.004120990380912607,0.00547553636400862,0.0033182143115275844
Prevalence,Saint Kitts and Nevis,Both,15-49 years,HIV/AIDS,Percent,2019,0.012361617263116973,0.028620341358475195,0.003612267492474965
Prevalence,Nepal,Both,15-49 years,HIV/AIDS,Percent,2019,0.0013153620336595856,0.005188778502895095,8.690942675747568e-05
Prevalence,Indonesia,Both,15-49 years,HIV/AIDS,Percent,2019,0.001851881080441157,0.0021839446762878805,0.001598070152017353
Prevalence,Andorra,Both,15-49 years,HIV/AIDS,Percent,2019,0.0017287039819964512,0.007445536614697795,8.868418030321993e-05
Prevalence,Fiji,Both,15-49 years,HIV/AIDS,Percent,2019,0.0007996567678245303,0.0010128050394031696,0.0006374746851708506
Prevalence,Malawi,Both,15-49 years,HIV/AIDS,Percent,2019,0.08421403609375522,0.09113594132194107,0.07779929000574647
Prevalence,Austria,Both,15-49 years,HIV/AIDS,Percent,2019,0.002534994753496461,0.0037967006306310453,0.0014713057616495824
Prevalence,Mozambique,Both,15-49 years,HIV/AIDS,Percent,2019,0.1357029555523532,0.1615139075937816,0.11515553847635082
Prevalence,Timor-Leste,Both,15-49 years,HIV/AIDS,Percent,2019,0.003935913566203644,0.023344745164262198,0.0001538888550502826
Prevalence,Syrian Arab Republic,Both,15-49 years,HIV/AIDS,Percent,2019,4.1196911838965096e-05,6.884316386862717e-05,2.600150569109835e-05
Prevalence,Bangladesh,Both,15-49 years,HIV/AIDS,Percent,2019,7.787308603825571e-05,0.0002788079478397035,3.446171953485131e-05
Prevalence,Zimbabwe,Both,15-49 years,HIV/AIDS,Percent,2019,0.12014765264987608,0.12975677430309623,0.11115048511599754
Prevalence,Saint Vincent and the Grenadines,Both,15-49 years,HIV/AIDS,Percent,2019,0.00630283052159293,0.008339523000350754,0.0048960959174251615
Prevalence,Luxembourg,Both,15-49 years,HIV/AIDS,Percent,2019,0.0011260682375704802,0.0017806934772610877,0.0006186752563471882
Prevalence,Tuvalu,Both,15-49 years,HIV/AIDS,Percent,2019,0.002397745903331225,0.010028025629698588,0.00017078443593770152
Prevalence,Romania,Both,15-49 years,HIV/AIDS,Percent,2019,0.0013140234694531126,0.0016094885095305283,0.0010836256802999804
Prevalence,Belize,Both,15-49 years,HIV/AIDS,Percent,2019,0.009964475356496251,0.013533382768403063,0.007265416236946392
Prevalence,Slovenia,Both,15-49 years,HIV/AIDS,Percent,2019,0.0001803091666161284,0.00032579229380063236,0.00010185499065194138
Prevalence,Suriname,Both,15-49 years,HIV/AIDS,Percent,2019,0.009652527119885491,0.01280874560412483,0.007471671736570014
Prevalence,Malta,Both,15-49 years,HIV/AIDS,Percent,2019,0.0014962472000790434,0.0022578184543909376,0.000845289732881454
Prevalence,Cuba,Both,15-49 years,HIV/AIDS,Percent,2019,0.002807479540149945,0.0043953475128890316,0.0016573097128271957
Prevalence,Bhutan,Both,15-49 years,HIV/AIDS,Percent,2019,0.0014062916730484191,0.006806139161784181,6.318194177948138e-05
Prevalence,San Marino,Both,15-49 years,HIV/AIDS,Percent,2019,0.0009751073101758182,0.003077430710091913,8.510060121242913e-05
Prevalence,Viet Nam,Both,15-49 years,HIV/AIDS,Percent,2019,0.004407243104398343,0.005979773898895207,0.0034960297925496183
Prevalence,Chile,Both,15-49 years,HIV/AIDS,Percent,2019,0.004787239903542881,0.007791187017688645,0.0025817453842196148
Prevalence,Burundi,Both,15-49 years,HIV/AIDS,Percent,2019,0.010167144007586587,0.011924705112464754,0.008750904934012592
Prevalence,South Africa,Both,15-49 years,HIV/AIDS,Percent,2019,0.199611245152744,0.21298706437937373,0.18647447620925625
Prevalence,Bosnia and Herzegovina,Both,15-49 years,HIV/AIDS,Percent,2019,3.7218600861295915e-05,5.6507175967648506e-05,2.5171367060917756e-05
Prevalence,Cyprus,Both,15-49 years,HIV/AIDS,Percent,2019,0.0002125829735163537,0.00035429610739938006,0.00011095060130285049
Prevalence,Sierra Leone,Both,15-49 years,HIV/AIDS,Percent,2019,0.016394454397332878,0.02282357172989105,0.011973609258522918
Prevalence,Brunei Darussalam,Both,15-49 years,HIV/AIDS,Percent,2019,0.0017900283355810624,0.002977461892450006,0.0008709070933204041
Prevalence,Qatar,Both,15-49 years,HIV/AIDS,Percent,2019,5.6258101425213344e-05,7.3099596751419e-05,4.470683191137968e-05
Prevalence,Guinea,Both,15-49 years,HIV/AIDS,Percent,2019,0.01712620192707336,0.024043778999751266,0.01207906354950795
Prevalence,Dominica,Both,15-49 years,HIV/AIDS,Percent,2019,0.004881105927969892,0.006433639857051576,0.0037125926304141296
Prevalence,Argentina,Both,15-49 years,HIV/AIDS,Percent,2019,0.006467996572615692,0.010228686445115428,0.0034903058638693515
Prevalence,Guinea-Bissau,Both,15-49 years,HIV/AIDS,Percent,2019,0.026166624652437076,0.04130239642325455,0.014500040610071893
Prevalence,Togo,Both,15-49 years,HIV/AIDS,Percent,2019,0.02047693182372574,0.025549251160511814,0.016302955681097565
Prevalence,Tokelau,Both,15-49 years,HIV/AIDS,Percent,2019,0.002439496529846018,0.01013183679453956,0.00016411127727434475
Prevalence,United States Virgin Islands,Both,15-49 years,HIV/AIDS,Percent,2019,0.0035547405413180098,0.0042906149235983045,0.0030293913090750214
Prevalence,Slovakia,Both,15-49 years,HIV/AIDS,Percent,2019,9.139153538600431e-05,0.00013354380264041593,6.454946900835419e-05
Prevalence,Bolivia (Plurinational State of),Both,15-49 years,HIV/AIDS,Percent,2019,0.0022073169014635856,0.007496642776778289,0.0003664407135228648
Prevalence,Seychelles,Both,15-49 years,HIV/AIDS,Percent,2019,0.0014168761015759112,0.0020176497332817815,0.0010458585361177019
